Wavelength,ICA1_R1,ICA1_R2,ICA1_R3,ICA2_R1,ICA2_R2,ICA2_R3,ICA3_R1,ICA3_R2,ICA3_R3,ICA4_R1,ICA4_R2,ICA4_R3,ICA5_R1,ICA5_R2,ICA5_R3,ICA6_R1,ICA6_R2,ICA6_R3,ICA7_R1,ICA7_R2,ICA7_R3,INTA1_R1,INTA1_R2,INTA1_R3,INTA2_R1,INTA2_R2,INTA2_R3,INTA3_R1,INTA3_R2,INTA3_R3,IAS1_R1,IAS1_R2,IAS1_R3,IAS2_R1,IAS2_R2,IAS2_R3,IAS3_R1,IAS3_R2,IAS3_R3,IAS4_R1,IAS4_R2,IAS4_R3
1157,0.583662372160504,0.578941508535004,0.582181702548584,0.44439064689447,0.438332236942003,0.445472971040668,0.386162228409566,0.382482128755205,0.3802749573871,0.267311637063349,0.265893220733259,0.26387956810988,0.167377470218624,0.168830009733015,0.169205917002974,0.145865215367912,0.145754991877439,0.14609096174371,0.0981509410148611,0.0979646465548443,0.0975416327598753,0.604232543714364,0.59125021927016,0.59416751089906,0.320918648685465,0.328667704307471,0.294570725129479,0.110808840366146,0.109532806417715,0.11359515841306,0.0469774824349722,0.0443055559153965,0.0456412721308706,0.330430618660247,0.322985763368055,0.318498443469128,0.405368327763005,0.415346989460667,0.411486380340279,0.958216956816036,0.898906925203434,0.917285103976179
1158,0.583812394312406,0.578834634806385,0.582400533150451,0.444199774685658,0.438300433489859,0.44542272775017,0.386312385610051,0.382293907769667,0.380313566518807,0.267273630074828,0.265702059317574,0.264045574893385,0.167217030746331,0.168819423240465,0.169291551920129,0.145701538986139,0.145786581368927,0.145949277389189,0.0979510169803261,0.0980365340733093,0.0975982514729787,0.603632614158202,0.591623625095076,0.593896593707021,0.320874668611831,0.328666465118687,0.294274544350353,0.110703306965035,0.109881123721044,0.113710585067999,0.0467459505710942,0.0444318062826635,0.0455114994148478,0.330720280502312,0.323280476618607,0.318781589761493,0.405796631854133,0.415544799588601,0.411548558609546,0.957331023328821,0.89771703154259,0.91643809706269
1159,0.583893664142797,0.578906488780676,0.582381666505236,0.444081943115737,0.438378384824845,0.445328100126798,0.386314260201801,0.382318603123626,0.38034561928494,0.267268986162375,0.265675956281919,0.264120914108824,0.16720283916654,0.168871087095398,0.169286405230776,0.145708233805466,0.145858575235148,0.14591629466388,0.0979036168546853,0.0980201421055565,0.0975791317741109,0.603343225378136,0.59162311055419,0.593584675091245,0.320838003582455,0.328739056496563,0.294162001736578,0.110694041669438,0.109990654752453,0.113751121024034,0.0467459034860094,0.0445000511900904,0.045511618370801,0.330868628564493,0.323440824569676,0.318954609576372,0.405856487262867,0.415627113479199,0.411630531079524,0.956147583690627,0.896551165147211,0.915641142112792
1160,0.58399629918128,0.579295904737963,0.582281248868113,0.444164960334257,0.438732352466621,0.445380553767999,0.386212276065654,0.382493716639076,0.380601600687717,0.267389865608676,0.26577709524783,0.264192515171234,0.16722383590167,0.169074509162587,0.169282168901625,0.145949650739061,0.146023081169688,0.145950836220561,0.0980047422903182,0.0981070756361326,0.0974555071545623,0.602968481508774,0.591474290634947,0.592967216537738,0.320633417921986,0.32879665026075,0.294021649595863,0.110731316968555,0.109917463516138,0.113712004679808,0.0468661770911753,0.0445531907629233,0.0455481487914191,0.331032022054061,0.323434959297749,0.319319477558444,0.405709421378431,0.415567610263216,0.411915068096964,0.954879358273048,0.895343176505222,0.915167998522844
1161,0.58400371879569,0.579564806951847,0.582106148496826,0.444108629374744,0.438971180289281,0.445256382089934,0.386234243972978,0.382540262356966,0.380704333885641,0.267146616343698,0.265786654955257,0.264239595804913,0.167275746858698,0.168987858786307,0.169301808241934,0.145976758821008,0.146011775287214,0.146009308507072,0.0981421863518478,0.097988275566954,0.09733176648192,0.602730803760386,0.591304220408515,0.592555732945769,0.320485312565315,0.328859042636337,0.29403854252977,0.110688822713658,0.109885893448327,0.113580791263086,0.0469812924420989,0.0445402735542325,0.0455707351496817,0.331123484574088,0.32343395387181,0.319613949767528,0.405591584598301,0.415526124176812,0.412147547899347,0.953666123281164,0.89397934528895,0.914456291691079
1162,0.584111155679168,0.579575278555473,0.58198764696834,0.444059516380525,0.438933227581942,0.445174369841394,0.386245694751866,0.382518480351555,0.380639147043227,0.267048168326695,0.265760877966742,0.264230024607585,0.167219188685498,0.168984294437353,0.169255973470108,0.145920250066588,0.145990273695708,0.145967011961326,0.0981507744598893,0.0980424987541894,0.097344677466078,0.602476784447917,0.591196794546121,0.592298927971053,0.320475145004447,0.328892422321359,0.293927316977541,0.110650267981949,0.109890188729792,0.113609367953861,0.0470234402045766,0.0445549170931034,0.0456230942145825,0.331229844222312,0.323555448180848,0.319683690165163,0.405683976746967,0.415546568046422,0.412219696221818,0.952547592933603,0.892834963041135,0.913584501305115
1163,0.58436162420516,0.579444393843912,0.581765383402195,0.443907884232936,0.438715618480909,0.445054321917758,0.386226629914516,0.382634923531466,0.380455376285523,0.266998334193005,0.265800188631456,0.264208617838068,0.167156788921178,0.169037822438815,0.1691151465868,0.145821862730595,0.146001735336551,0.145879855258139,0.0980736036161357,0.0980624318699922,0.0974253021798702,0.602470208381627,0.591012750971542,0.592187261507877,0.320639101199437,0.328994714318166,0.293831805978705,0.110640337864084,0.109891839040099,0.113768681796521,0.0471195574342748,0.0445785202993676,0.0457769669797046,0.331230775720504,0.323777280107786,0.319502516150498,0.405742933900502,0.415657780025307,0.412144120504764,0.95114687068144,0.891818042121475,0.912499280814958
1164,0.58422174756175,0.579425619241807,0.581694877290798,0.443860303876736,0.438710594508872,0.444899890714771,0.386197413516024,0.382476207771209,0.380306515508056,0.266970658882148,0.265713441027528,0.264114158194659,0.167187638210129,0.169009926018479,0.169088684108041,0.145804472922989,0.145939066149631,0.145893567376641,0.0981278995907539,0.0980884033757821,0.0974362621637314,0.602139090432578,0.59077043637136,0.59191991984588,0.320574002823296,0.328973641837208,0.293720754144325,0.110624935930185,0.109911174970964,0.113704882968816,0.0471508367142864,0.0445711760243313,0.0457836711346794,0.331321638505648,0.323854595179041,0.319585180833148,0.405783839183836,0.415611936849675,0.4121728054117,0.950260142817785,0.890771072753212,0.911674716466042
1165,0.583840632981772,0.579190507412574,0.581684608849958,0.443906668454703,0.438566300068221,0.4446634200686,0.386230306147887,0.381927489666597,0.379951590525798,0.266843897676588,0.265438782589143,0.263905336303568,0.167167959853633,0.168827212675251,0.169102255806221,0.14565283463049,0.14569746294628,0.145895273620672,0.0982311636741464,0.0982180247047962,0.0974939959670555,0.601536525295454,0.590551557306282,0.591650943921244,0.32044960797222,0.328833527225715,0.293469199647865,0.110535568596117,0.109979839132227,0.113515870918439,0.0470733462702564,0.0445471302573487,0.0456821123272111,0.331449893068273,0.323895158805965,0.319651023595659,0.405980333471308,0.415466315257112,0.412126322391324,0.949640834649961,0.889537699282065,0.910635106493295
1166,0.583757112472216,0.579220299998,0.58161529041419,0.443728167099705,0.438552953620371,0.444546464956709,0.386139531683877,0.381881621020509,0.379889708854692,0.266813675443569,0.265378062528742,0.263826780028956,0.167162990823332,0.168830931038782,0.169063009692732,0.145648155032453,0.145682174455768,0.145877473149726,0.098211217491367,0.0982193349014133,0.0974939383136317,0.601176095436897,0.590283082263617,0.59139659814257,0.320348611934885,0.328774898639451,0.29344908828924,0.110531572381904,0.109960684669568,0.113544623218673,0.0470932784916221,0.0445152973730913,0.0457213905974162,0.331569161001688,0.323967699413341,0.319762902959812,0.406057606889116,0.415425931934376,0.41219385955005,0.948840696408818,0.888620399080248,0.909953966695448
1167,0.583539458266859,0.579527227167582,0.581595248562734,0.443425714449642,0.438808187401929,0.444477187063307,0.38590814976953,0.382051824506882,0.379993597335526,0.266926880844985,0.265393836188124,0.263741740480141,0.167288145332693,0.168931048438445,0.169019761767799,0.145851694526099,0.145790482215617,0.145938053130897,0.098193588022562,0.0980753598997279,0.0974196176459798,0.600784311430965,0.589848412424652,0.591098739833607,0.320108444519728,0.328712236708779,0.293629137607046,0.110620502408525,0.109867972799573,0.113610046547343,0.0472049750356274,0.0444079193327163,0.0458062298472814,0.331722145444702,0.323989214046752,0.320048433715955,0.406010628674401,0.415307955817709,0.412355636393441,0.948089598238653,0.887823224846817,0.90955242720784
1168,0.583507703500406,0.579514134510314,0.581471997299875,0.443255838970596,0.438751549240054,0.444299788618008,0.385826439623895,0.381993224110815,0.379951268626,0.266905829148722,0.265355828178414,0.263697082836261,0.167291948627301,0.168957431880433,0.169000778656414,0.145833189479183,0.145788286612818,0.14592279957956,0.0981851137619602,0.0980901403275429,0.0974018977826983,0.600523207232246,0.589545999310942,0.590755196875004,0.320059912301706,0.328666358824705,0.293544802829302,0.110611506181486,0.109884527219422,0.11357700936189,0.0471969039788156,0.0444539772200017,0.0458180411355158,0.331781631250779,0.324041648451943,0.320117367070715,0.405970696341731,0.41534356958748,0.412422242422279,0.947296973617853,0.887032737381993,0.908964119198908
1169,0.583872934706556,0.579488643335277,0.581275260480364,0.442941409797205,0.438518149910259,0.444119545569551,0.385803560216678,0.38209736105761,0.380016417214147,0.266800198689733,0.265399779795739,0.263769928110145,0.16717771711175,0.169046100845223,0.168994421102823,0.145677071010405,0.145816746870958,0.145807301097076,0.0980584117711926,0.0981803823553494,0.0974247539741183,0.600460184341367,0.589327267770076,0.590427017737835,0.320193000346946,0.328642669661897,0.293394876926321,0.110560098908328,0.109923824270023,0.113660136864072,0.0471062883417276,0.044625325079883,0.0458770266373996,0.331806817519105,0.32415820128214,0.320025558765154,0.405959982629693,0.415550839637933,0.412488744392128,0.946371138684208,0.886292756568812,0.908318943953816
1170,0.583856782380538,0.579339285764206,0.58113161994659,0.442864579110718,0.43838233921925,0.443981132976166,0.385723191755626,0.382001152469088,0.379923207937801,0.266762280170305,0.2653498465307,0.263725418271337,0.167134773647541,0.169042491156035,0.168934752881611,0.145650277686308,0.145820639381635,0.145768650759064,0.0980474925991087,0.0982077476010768,0.0974065087931606,0.600199188482491,0.589091484628915,0.590113152656609,0.320137823340847,0.328618049755021,0.293339320142555,0.110546183513044,0.109943901532989,0.113647490381705,0.0471163416143984,0.0446384987069684,0.045886101898348,0.331879749552554,0.32423744082943,0.320112436348701,0.405978628300545,0.415629302891905,0.412570528146183,0.945629384437207,0.885669522683384,0.907847363937115
1171,0.583633800166311,0.578866214893758,0.580898980430766,0.443127312810247,0.438156043800885,0.443712571497599,0.385644459991351,0.381496196614295,0.379599479199307,0.266744534884039,0.265165995332692,0.263625007432451,0.167132866984162,0.168931699322566,0.168834903310265,0.145612232243355,0.145741574518437,0.145798916274102,0.0982024163146351,0.0983049811344901,0.0973373383602564,0.599894377776679,0.588772667340037,0.589671314404854,0.320011010961563,0.32860354017561,0.293170923890385,0.1105066686473,0.110052548912015,0.113406084093783,0.0471199944697744,0.0446556026872329,0.0457891597635728,0.33187954888022,0.32426363477413,0.320228630488603,0.405897190066894,0.415747115904367,0.412653258730745,0.944899111075085,0.885143022122928,0.907494362848245
1172,0.583489787789782,0.578708982763995,0.580795213491776,0.443026689185321,0.438022342770931,0.443585149630759,0.385595667725874,0.381399168052059,0.379476434840982,0.266693582828011,0.26511517629382,0.263537464390363,0.167092015209464,0.168905468575851,0.168810581064733,0.145593853220678,0.145722211603772,0.145750532714972,0.0981885281007722,0.0982968660717447,0.097342775634697,0.599576543942271,0.588592642876861,0.589340271352516,0.319970842578921,0.328569205827178,0.293069603946618,0.110494239730201,0.110065618549281,0.113353638171337,0.0471402000579546,0.0446678014201071,0.045763725353922,0.331960104783091,0.324335799351006,0.320311438741223,0.405909265496956,0.415761808326615,0.412670716689717,0.944263437075769,0.884498346565331,0.906932092714384
1173,0.58323433191721,0.578652054211217,0.580777976270334,0.442782607038519,0.437952657185559,0.4436364191417,0.38553548747203,0.381602143599942,0.379416991046024,0.26665180061596,0.265166181998317,0.263377916288156,0.167020287074511,0.168917327086379,0.168792062512391,0.145663706718055,0.145767830012182,0.145638646386231,0.0980527336425181,0.0981577526642474,0.0974106275730467,0.598982807930718,0.588563481258538,0.589085411452349,0.319835535878073,0.328484145836005,0.293107168084515,0.11053744104197,0.109966284776533,0.113473647291534,0.0472975881184309,0.0445325576371703,0.0457840173818508,0.3322156204048,0.324481925181533,0.320534842240399,0.406100445700881,0.415626241431211,0.412662974546654,0.943946636690183,0.883955050851011,0.906477165486336
1174,0.583070798836352,0.578587427691801,0.580748455256892,0.442623763275034,0.437880735965201,0.44357600969759,0.385460279768553,0.381550648119196,0.379331069796409,0.266595571827352,0.265099593478793,0.263296799476884,0.166969849928199,0.168875523400726,0.168750848188164,0.145680096300634,0.145766007280822,0.145594470925892,0.098026076610671,0.0981172378926027,0.0974022910783762,0.598751305829266,0.588407601118903,0.588854280263862,0.319816301012889,0.328490602359273,0.293094830475704,0.11053076492355,0.10995049658017,0.113474689528767,0.0473060589246811,0.0445130831300573,0.0457906542002113,0.332289313060396,0.3245437923157,0.320616387166359,0.406147841753198,0.415619967355837,0.412691365517197,0.943197268136526,0.883263004533386,0.905809418199145
1175,0.582940164120605,0.578692098350605,0.580896053727844,0.442241833381864,0.437845265124733,0.44350912141265,0.385396638197373,0.381519954167783,0.379330822131189,0.266474463455749,0.265033843922566,0.263269286532723,0.166893178945539,0.168816826794391,0.168793813201476,0.145672161727151,0.145744768640561,0.14555321328673,0.0979896328193062,0.0981088861555653,0.0973763358470644,0.598837871327739,0.588245609200763,0.588602871779873,0.320024971143982,0.328597664843124,0.293022005533033,0.110479055131379,0.109990173403905,0.11343380743259,0.0471294032075439,0.0446322313639821,0.0457797022707383,0.33221826038809,0.324506981056589,0.320485657700212,0.406100636011979,0.41564167794883,0.412694195498774,0.942176418650535,0.882385248172484,0.904800129884821
1176,0.582846235973365,0.578691489007929,0.580806948147809,0.442056810970834,0.437782817665671,0.443400403791139,0.385359764678592,0.381468437901887,0.379271017807412,0.266410467816648,0.264948220513259,0.263216438990317,0.166861293118642,0.168788822043902,0.168764906657623,0.145643158763887,0.145721565528668,0.145504968630527,0.0979609721286232,0.0980626740019312,0.0973827380976493,0.598684697367737,0.58808393962319,0.588424793035052,0.320047669335629,0.328587235992554,0.292957130061581,0.110468518380753,0.109962425017261,0.113421399538938,0.0471304928391466,0.0446660154623491,0.0457981354327494,0.332266715962562,0.324590943327481,0.320527340431132,0.406097449266951,0.415649347600657,0.412670175959604,0.941300453770677,0.881526279857112,0.903903990465603
1177,0.582832255600355,0.578596779789103,0.580446722600908,0.442133210664323,0.437712442710737,0.443212726244235,0.385310892719878,0.381173118196118,0.379116311622326,0.266379347675669,0.264663144639077,0.263187435184924,0.166847414894747,0.168703226373594,0.168599969090325,0.145565704204724,0.145635877883111,0.145474025677826,0.097995707127007,0.0979887089187587,0.0973709531497376,0.59847356912055,0.587713158936183,0.588305393789499,0.319964185896513,0.328520714936384,0.292888982972206,0.110480241592924,0.109866874470575,0.11335471641204,0.0472219006910836,0.0446588901789751,0.0458702012617649,0.33231607899578,0.324820837961238,0.320680753906375,0.406066390059962,0.415752300308357,0.412646050215208,0.94024524086382,0.880699811625606,0.902998474788155
1178,0.58273950150899,0.578537741861372,0.58031163753455,0.442048888907483,0.437642923839824,0.443060802691756,0.385244257757818,0.381034807138213,0.379023562282726,0.266340805094492,0.264565055901598,0.263143437106272,0.166855903005895,0.168675590705019,0.168526859166513,0.14554371777779,0.145629807675526,0.145474026930493,0.0980289927461704,0.0979877546687718,0.0973334340229366,0.598414705248139,0.587572475801079,0.588216810251218,0.319925402484025,0.328526859316037,0.292879965540295,0.110461785010091,0.109868163247121,0.113340497848077,0.0472280536919779,0.0446728961287412,0.0458905286424868,0.332337617890566,0.324840577670928,0.320737118576879,0.406046150714518,0.415766504225148,0.412656822688192,0.93918262767326,0.879697762023936,0.90204115936264
1179,0.582641010933568,0.578507696965094,0.580221806264482,0.441846867937155,0.437556282678616,0.442873392708293,0.38528319774615,0.381138203604746,0.379034759532514,0.266334290046457,0.264666450726094,0.263092323193543,0.167027596288291,0.168787082421465,0.168511529119219,0.145524042980208,0.145725931919172,0.145504291494779,0.0980483809855723,0.0980208174999979,0.0973065293627977,0.598199352791045,0.587550226529924,0.588141166525703,0.319773273788893,0.328474846013976,0.292859897522035,0.110443096408195,0.109905848124833,0.113419096710053,0.0472876672440913,0.0446610435381934,0.0458818333800714,0.33239020774816,0.324691842262658,0.320837428626221,0.406064679428867,0.415653060302718,0.412680176428834,0.938376904114946,0.878441824788969,0.901201900097258
1180,0.582532752656944,0.578444164998938,0.580069102396923,0.441760909511674,0.437476788789536,0.442732089256939,0.385204022894555,0.381069057527462,0.378923926341958,0.266306026726019,0.264643055115943,0.263014368166198,0.167002219292386,0.168785940450263,0.168472904635904,0.145506272835188,0.145728198314216,0.145485564310435,0.0980589645121965,0.0980170280381839,0.0972996040363958,0.598158391476604,0.587596209524403,0.588144105509104,0.319723354739165,0.328455678342553,0.292865865207936,0.110431135052711,0.109906444177454,0.113435782799239,0.0473400710090067,0.0446723172919198,0.04589814043871,0.332489040602188,0.324744328503428,0.320900711868034,0.406060534220063,0.415630167384932,0.412642204309715,0.937295167324943,0.877342423544425,0.900084952795928
1181,0.582251544783551,0.578413958696009,0.579939801512544,0.441724861414976,0.437364469846472,0.442634849502619,0.385044898452116,0.38091002199756,0.378729421839424,0.266245519618388,0.264618976581092,0.262916041562767,0.166912010081118,0.168739457977594,0.168491596172165,0.145522711785482,0.145716719086952,0.145466685180641,0.0981014746355388,0.0980519032566775,0.0972612006393114,0.598348067727405,0.587741133589401,0.588200508149253,0.31973256163669,0.328465924054786,0.292978922996855,0.110415054847945,0.109971011359213,0.113461778884187,0.0474077841662272,0.0447025683868038,0.045970346030435,0.332649948356674,0.324891062466242,0.320848086830639,0.406129165104749,0.415703976471328,0.412604252253418,0.935968533828027,0.876374087391291,0.898751247448392
1182,0.582195745225552,0.578262795868875,0.579997013870228,0.441679551217985,0.437354877458798,0.442554911126638,0.384783127427065,0.380750633888591,0.37855971280343,0.266235339725641,0.264651805699751,0.262835575908408,0.166677463161859,0.1686693015171,0.168436748213138,0.145590974233719,0.145707929267632,0.14548256375675,0.0981584678313352,0.0981134593056848,0.097220328297957,0.598669851007542,0.588079939419973,0.588310171059693,0.319822419398845,0.328651937174418,0.293084701480558,0.110341880434226,0.110042877462152,0.113420836592787,0.0472671102332207,0.0447527159646578,0.0458921375440047,0.332670507942111,0.324808929262511,0.320806509449235,0.406007522582563,0.415655759406374,0.41256331987649,0.934497425492183,0.875158441330432,0.897335155748648
1183,0.582134379540978,0.578242301689465,0.579950499988537,0.441524240688085,0.437295652242623,0.44246669504905,0.384686584427253,0.380676189273801,0.378474129087745,0.26617480918208,0.264551780348251,0.262741359242117,0.166623685625135,0.168615093906227,0.168421510615153,0.145551716282993,0.145696864845586,0.145430942275553,0.0981222766795878,0.0981089029676329,0.0972080980469132,0.598950369563573,0.588268524412191,0.588555838923045,0.319905241963539,0.328675169539184,0.293093190847218,0.11037027009871,0.110020732617082,0.113429382241513,0.0472637045808593,0.0447944675112243,0.0459031741693508,0.332729758217625,0.324852522322406,0.320883901333096,0.405999776695406,0.415648194152763,0.412608884380975,0.933247468851549,0.873939787641991,0.89614727399668
1184,0.582156392814596,0.578288374457074,0.579778132561571,0.441361032017241,0.43725041419161,0.442411603933073,0.384595612400196,0.380549406599444,0.378346226202512,0.266086136312866,0.264267240019412,0.262595807356736,0.1664920289736,0.168486265228621,0.168388116820343,0.145435292827784,0.145620211405101,0.145267675310916,0.0979856966950233,0.0980064546198007,0.097256172869076,0.599219255205222,0.588364365662472,0.588918939731603,0.320032044901549,0.328568660050239,0.293003206072007,0.110474225218276,0.109857078375452,0.113415339186893,0.0473376863611546,0.0448485458665728,0.0459499997716971,0.332866508970046,0.325101425233855,0.321075160376435,0.406011528825145,0.415678800722035,0.412662639614062,0.932053548719685,0.872795290001377,0.894939256217929
1185,0.582071910904184,0.578163366078475,0.579654865853315,0.441280521405454,0.437134654698463,0.442282729254109,0.384509689751371,0.380486714287067,0.378278465244215,0.266028338685239,0.264198096228322,0.262539006458143,0.166452478765202,0.168453149663392,0.16837545955634,0.14539881871313,0.145566112138903,0.145248339392303,0.0979636821947083,0.098005040859846,0.0972637925504011,0.599580452726189,0.58876025388472,0.589248173881802,0.320144864433842,0.328679734812725,0.293049992005296,0.110495442595101,0.109864155285996,0.113419128901212,0.0473479204074336,0.0448815716171947,0.0459735323877979,0.332890860431118,0.325202703415263,0.321100298210616,0.405966221930211,0.415673996012924,0.412609176755765,0.930636281619262,0.871499189364408,0.893573176977286
1186,0.582007090350605,0.57797667600282,0.57964678833701,0.441106304151474,0.436962295039467,0.442103499400532,0.384542112359352,0.380583031996826,0.37839325264109,0.26599000725128,0.264209997849881,0.262548597590686,0.166625244164451,0.168517121119138,0.168419935623083,0.145345145416903,0.145550915891873,0.145315149042027,0.0979319679790823,0.0980534089963321,0.0972460393363522,0.600043838247021,0.589270553723477,0.589641689696595,0.320319733726757,0.328887852760422,0.29307304818673,0.110519351858828,0.109943876871543,0.113468461662271,0.0472942175605188,0.0449290771884069,0.0459852432153081,0.332771303659935,0.325155198991535,0.321082508816042,0.405920310013626,0.415641003608306,0.412613244212005,0.929274674988694,0.870028308645014,0.892375861137184
1187,0.581929757992547,0.577916954635525,0.579538719328534,0.441010795583543,0.436883302054043,0.441994919939653,0.384482887723846,0.380528490381936,0.37830570797574,0.265893792290079,0.26414523090572,0.26248724097746,0.166597253785261,0.168464335053159,0.168362020982119,0.145315774399138,0.145518851970318,0.145270289910965,0.0979494557244275,0.098048442625219,0.0972473726271236,0.600465102949772,0.589714452614338,0.590097074554627,0.320370221718893,0.328993291827677,0.293173705555401,0.110548684026215,0.10993370529653,0.113467033471125,0.0473341557544473,0.044914975040074,0.0460045639867136,0.332793123657046,0.325183838140274,0.321172596447353,0.40585906132605,0.415582562445384,0.412567455089828,0.92781956727397,0.868596512416383,0.891020283869367
1188,0.58181641863682,0.577844214291154,0.579293105348162,0.441188458768715,0.436860401822195,0.441923012170452,0.384366679916237,0.380389019484215,0.378100040126262,0.265785709370386,0.2641423267403,0.262450898653076,0.166420854944609,0.168361251880703,0.1682239221664,0.145357835378492,0.145444301612734,0.14522579820762,0.0981091057638862,0.0980458734858605,0.0972849759613819,0.600889133172438,0.59038193990973,0.590607035162233,0.320312543620625,0.329186133795822,0.293444492928261,0.110558838631464,0.109947058295418,0.113399785672447,0.0474640592913036,0.0448157187269936,0.0460338290092014,0.332890290947449,0.325324594828529,0.321274698021396,0.405747560223627,0.415547031202962,0.41234760300683,0.926087431913363,0.867218822599067,0.889358658553253
1189,0.581731490473725,0.577738042606025,0.579236992547572,0.441056890794591,0.43674547123662,0.441804950248885,0.384284686526141,0.380326749338104,0.377991436749953,0.26571187847571,0.264120965906172,0.262396340087787,0.166376264434648,0.16833517441914,0.168197088034477,0.145348229815114,0.14541233375077,0.145205621590394,0.09809169399067,0.0980518957832176,0.0972742648976532,0.601418927761858,0.590937137789155,0.591114923287585,0.320438995118841,0.32934252524458,0.293568659257318,0.110546013514442,0.109967281629844,0.113431121900113,0.0474598553581819,0.0448470589046468,0.0460523193679745,0.332937498293792,0.325359548695046,0.321305642154012,0.405706107229639,0.415483235044924,0.412305071055468,0.924681571915744,0.865809485438965,0.887990987433168
1190,0.581729010378127,0.577781229799051,0.579337167953365,0.440615247626079,0.436652298630953,0.441695718243919,0.384195739600436,0.380303598338588,0.377831852251156,0.26556085337438,0.264053103317923,0.262252150591913,0.166378395151176,0.168310061079901,0.168175421357028,0.145308195619805,0.145431691520995,0.145095322347853,0.0979524510768334,0.0980434238614319,0.0972023290039111,0.60205097149993,0.591328497548972,0.591756325444706,0.320602179916928,0.329403117816377,0.293649807656939,0.110511985429532,0.109920413921166,0.113572948942517,0.0473969309023102,0.0449524494972359,0.0460713569439752,0.333043640236548,0.325308871851982,0.321438618970062,0.405765961466531,0.415375777455344,0.412472167102206,0.923684855149295,0.86439171186144,0.886919190035866
1191,0.58162088092026,0.577706377393743,0.579288081366119,0.44051683032081,0.436559410692491,0.441614488143432,0.384160220663423,0.38020845234796,0.377779224005328,0.265540998495631,0.263976429301183,0.262227568238027,0.166342170059813,0.168273520842804,0.168157736003927,0.145282205725106,0.145421174960359,0.145090593158674,0.0979365619438625,0.098035492213578,0.0972195525719522,0.602583755169756,0.591860854250548,0.592264967999209,0.320735070294393,0.329509423956191,0.293733538260464,0.110547535612126,0.109915477912977,0.11354719781614,0.0474165007506384,0.0449436614405039,0.046072336201994,0.333063793162149,0.325283530521619,0.321461182448953,0.405679178640239,0.415265517075158,0.412424749191741,0.922191974653489,0.862871380727823,0.885570587165556
1192,0.581383148626589,0.577376257871297,0.579243015888011,0.440573662959481,0.436351034984386,0.441488471224273,0.384199809609449,0.380088557896633,0.377878368075067,0.265717146635183,0.263940933241326,0.262331625931535,0.166325513208405,0.1682782551405,0.168239780175183,0.145259097024926,0.145393872965927,0.145258241845508,0.0978816863362819,0.0980354541066474,0.0972959389360817,0.603150482400007,0.592549463379447,0.592621437228527,0.321016531123535,0.329692890447143,0.293744298121501,0.110604197135288,0.109982025663756,0.113432302218282,0.0474046057261264,0.0449139791923609,0.0460521564222619,0.33296904217081,0.325212582969076,0.3212315745493,0.405472056283456,0.415127902808469,0.412218682676896,0.920449189405354,0.861275957581322,0.884116624463584
1193,0.581285184308776,0.577299041642127,0.579182066125153,0.44044971050284,0.436238803138702,0.441407513969865,0.384126242722453,0.379995576505308,0.377833415613594,0.265676355839876,0.263868586383076,0.262300632013338,0.166311279335829,0.168275197646307,0.168235028041487,0.145230461463497,0.145369573710756,0.145243583968733,0.0978930338929408,0.0980437620195181,0.0972958271677186,0.603708756938976,0.593123909593949,0.593161032848392,0.321176781117048,0.329819766030124,0.293829469794008,0.110617125920741,0.110011950810389,0.11342964520014,0.0473951041806316,0.0449569335782144,0.0460584352269165,0.332983661952354,0.325239441811448,0.321250715076459,0.405410569608281,0.415050638148509,0.412192407927459,0.918879288969905,0.859765014456572,0.882697059292146
1194,0.581196829128583,0.577462820066771,0.578982615074235,0.440369201650066,0.43627072679325,0.441453971643052,0.384022423109482,0.379872008453169,0.377727343933543,0.265540595462413,0.263696883251486,0.262253235741871,0.166278054250205,0.168225258590676,0.168153058574205,0.145171193440758,0.145342694383128,0.14512403132431,0.0980924644886334,0.0980418681060346,0.097308140741158,0.604215670213299,0.593660698558437,0.593867845259279,0.321222733591165,0.32987260179141,0.29398901452759,0.110706852700442,0.109990049779702,0.113375506268895,0.0474721102348467,0.0449742973734087,0.0460592292238871,0.332993371660722,0.325326447066033,0.321520413299915,0.405361974086019,0.415021429674615,0.412285815372323,0.917132999362836,0.858279616199862,0.881386365042143
1195,0.581154590242689,0.57741079760931,0.578903088659568,0.440320629474471,0.436176856651961,0.441371263585035,0.383954383400604,0.379756653240947,0.377691888605155,0.265483283867555,0.263613340585208,0.262201001009622,0.166234535807946,0.168211978391688,0.168112987710527,0.145170514850228,0.145334852789289,0.145084971218755,0.098113698836248,0.0980437968968387,0.0973174406917222,0.604714079737947,0.594224433752722,0.594370984772371,0.321294062091791,0.329992121176865,0.294075071632428,0.110709365654009,0.110018300822542,0.113346595382757,0.0475029574457985,0.044966424801698,0.0460701640231289,0.333057536698083,0.325354014802286,0.321535980030243,0.405288087523978,0.414912029266666,0.41217219415162,0.915409610604418,0.856602035926639,0.8796831371309
